PAWM,-0.85,5.51,7.69,-4.48,2.79,-13.98,2.18,-4.18,8.77,-0.24,-5.97,2.63,5.5,-11.16,-12.36,1.94,18.52,-9.56,-1.81,6.81,8.57,1.58,1.51,2.02,6.63,4.38,-2.52,4.93,4.57,-1.42,4.62,7.69,-0.51,-2.25,-2.23,-3.05
PAWP,-0.44,4.09,5.71,-3.57,2.57,-11.6,-0.74,-3.98,8.05,-0.31,-5.01,7.34,5.44,-6.62,-7.47,3.48,18.03,-10.07,-0.71,6.29,9.29,-0.52,2.5,0.77,4.84,4.16,-4.05,5.43,3.08,-1.02,4.37,5.45,-0.7,0.04,-2.12,-2.47
APMF,-0.3,6.56,7.66,-6.04,1.12,-11.57,1.29,-5.8,7.77,-0.76,-3.08,8.06,4.08,-8.14,-10.7,5.05,16.01,-14.32,-2.63,2.03,9.42,-2.69,0.21,2.13,3.33,4.15,-3.99,6.98,3.62,-1.06,3.88,4.88,-0.89,0.99,-2.41,-2.3
PSGM,0.37,3.56,4.15,-2.18,3.45,-8.1,-2.86,-3.66,8.81,-0.23,-2.37,8.52,3.98,-4.24,-6.52,3.8,17.18,-8.94,3.44,5.79,9.25,-2.51,2.51,-1.63,2.9,5.26,-5.62,6.29,3.07,-1.2,4.07,5.29,-0.63,1.27,-2.15,-1.38
PPDV,-2.07,3.76,3.24,-3.15,3.07,-11.23,-1.82,-5.68,8.86,-0.78,-4.85,11.2,7.22,-6.45,-13.3,7.39,15.46,-9.69,1.61,8.79,10.97,-1.72,1.52,-0.28,3.46,5.24,-2.22,6.07,3.22,0.82,5.84,6.82,-0.45,-0.15,-1.83,-2.23
PSGO,3.17,1.72,8.03,-2.57,1.53,-12.81,1.43,-3.53,6.92,0.38,-8.47,6.17,9.39,-8.11,-10.11,-3.52,18.09,-11.75,-6.93,4.39,13.66,2.65,2.89,6.59,10.27,6.64,-2.19,4.36,6.13,-1.76,6.14,9.22,0.1,-1.69,0.22,-2.49
MQUB,-0.57,4.05,6.54,-4.44,0.9,-14.36,1.65,-6.06,7.25,-0.61,-5.86,3.93,4.17,-9.05,-12.54,1.4,18.17,-10.9,-2.68,4.84,7.41,-2.07,1.55,1.74,4.99,5.71,-2.96,4.21,3.93,-2.31,4.39,7.96,-0.86,-0.74,-3.74,-2.1
MQCP,0.31,4.35,5.07,-3.72,1.51,-11.03,-0.42,-4.9,6.74,-0.05,-3.39,5.97,4.23,-5.12,-9.48,2.48,18.57,-9.73,-0.31,5.09,7.23,-2.78,1.81,-0.4,3.44,5.64,-4.69,5.29,3.5,-1.73,4.2,6.74,-0.9,-0.41,-2.89,-1.61
MQCO,0.05,4.38,5.81,-4.07,1,-12.68,0.62,-5.43,7.3,-0.09,-4.37,5.3,4.39,-6.22,-10.44,2.08,19.06,-10.34,-1.62,4.87,7.28,-2.39,1.78,0.53,3.98,5.44,-4.27,5.2,3.84,-2,4.23,7.32,-1.05,0.65,-2.93,-1.74
MQCI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09,9.27,-3.03,2.14,-1.1,2.94,5.21,-5.76,5.96,3.98,-1.74,4.74,5.6,-0.86,0.22,-2.06,0
MQWF,0,0,0,0,2.09,-9.92,2.14,-4.56,6.62,0.06,-6.03,-0.47,3.45,-10.2,-15.07,-2.33,14.19,-10.9,-4.62,3.4,6.81,-0.72,1.11,3.13,5.61,6.27,-1.96,4.08,3.82,-2.26,3.78,7.34,-0.56,-1,-2.72,0
MRFM,-1.06,7.99,7.98,-6.46,-1.07,-11.34,5.35,-5.29,9.61,1.44,-5.02,0.87,2.17,-17.01,-14.38,3.72,16.59,-15.22,-0.76,8.98,9.37,0.42,0.54,1.63,4.55,5.77,-3.46,6.82,4.91,-2.91,4.61,9.61,-1.28,-2.93,-4.89,-1.48
RCFFB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,6.6,8.61,-5.39,5.91,4.71,-3.78,5.18,8.9,0.93,-0.92,-2.8,0
RCMG,-1.61,0.78,-1.57,-1.35,3.99,-4.72,2.76,2.04,0.93,-2.02,-4.59,-1.27,8.52,3.53,-14.95,2.18,15.75,-6.55,-5.71,4.56,2.37,1.17,-2,7.55,4.21,4.84,-2.37,3.3,2.3,-1.02,6.44,3.37,0.95,-1.72,-2.33,0.2
RCGFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,4.98,6.48,-5,5.73,3.9,-2.86,4.09,7.1,0.87,-0.3,-3.07,0
RVTU,0.02,5.84,7.38,-5.4,0.83,-12.97,4.5,-1.94,11.26,2.63,-4.16,-0.3,3.47,-6.71,-5.37,2.24,17.18,-9.99,0.64,4.22,9.63,0.14,0.61,0.03,2.95,7.16,-3.58,5.61,3.53,-3.24,6.03,5.57,0.98,-1.76,-2.83,0.56
RMFA,0.17,3.12,4.71,-2.55,3.27,-9.24,-2.28,-3.94,9.17,-0.04,-2.47,8.01,4.15,-4.36,-7.15,3.89,16.63,-9.56,2.9,6.1,9.19,-2.19,2.07,-1.76,2.94,5.41,-5.5,6.2,3.28,-1.41,3.99,5.53,-0.82,0.97,-2.89,-2.01
RMBF,-0.35,4.32,7.18,-5.36,0.89,-12.95,1.73,-3.54,8.64,0.89,-6.1,2.62,6.67,-12.21,-11.66,1.75,17.59,-10.64,-5.36,10.14,10.74,2.22,1.39,5.14,6.31,4.56,-2.82,5.76,5.18,-3.03,3.73,9.81,-0.47,-3.02,-4.73,-1.91
RBFA,-0.37,4.3,7.15,-5.38,0.86,-12.94,1.71,-3.56,8.61,0.87,-6.12,2.62,6.65,-12.23,-11.68,1.72,17.56,-10.64,-5.39,10.12,10.71,2.2,1.37,5.13,6.29,4.54,-2.84,5.74,5.16,-3.04,3.71,9.78,-0.49,-3.04,-4.75,-1.91
RMGF,0.51,5.03,4.36,-3.99,3.39,-8.82,-5,-4.55,6.42,-2.75,-4.52,16.21,3.87,-2.49,-7.87,7.37,24.26,-11.57,0.15,4.67,9.73,-3.69,1.83,-1.66,4,5.19,-6.96,5.9,3.91,-1.77,5.83,6.77,0.07,0.51,-2.37,-1.88
RCCA,0.24,4.15,4.93,-3.14,2.72,-10.2,-0.98,-3.22,7.44,-0.29,-3.57,4.9,5.09,-8.54,-8.43,3.15,16.71,-9.58,-0.77,6.79,8.21,-0.41,1.83,0.04,4.15,4.53,-4.6,6.04,3.24,-1.79,4.93,7.53,-0.29,-0.63,-3.29,-1.75
RMBM,0.53,4.15,4.54,-2.99,3.33,-7.55,-3.4,-4.1,7.3,-1.12,-3.38,11.8,3.98,-3.34,-7,4.8,18.89,-9.04,2.97,5.32,9.01,-2.65,2.52,-1.92,3.41,5.55,-6.18,6.45,3.35,-1.48,4.54,5.74,-0.65,1.22,-2.05,-1.93
RMEF,-0.17,4.14,7.93,-5.87,-0.42,-16.15,4.64,-5.11,11.68,1.97,-8.52,1.53,7.01,-17.16,-16.68,-0.32,19.08,-13.05,-9,13.06,13.65,6.16,0.8,6.66,7.45,5.28,-1.76,6.19,6.58,-4.64,3.42,12.31,-0.6,-3.82,-5.29,-1.8
REFA,-0.19,4.12,7.9,-5.9,-0.45,-16.14,4.62,-5.08,11.65,1.94,-8.55,1.53,6.99,-17.18,-16.7,-0.35,19.06,-13.04,-9.03,13.03,13.63,6.14,0.77,6.65,7.43,5.26,-1.78,6.17,6.56,-4.65,3.39,12.28,-0.63,-3.85,-5.32,-1.8
REIFCA,0,0,0,0,0,0,0,0,0,0,0,0.76,2.36,-0.45,-0.52,4.14,19.96,-9.94,-0.89,5.95,-3.74,-3.7,-0.18,-2.02,3.58,2.49,-1.43,2.4,-2.06,-1.95,2.59,-1.47,-2.41,-2.61,-3.41,0
RMFS,-2.42,0.62,14.68,-9.04,-3.65,-20.24,1.73,-8.57,7.22,-4.92,-13.58,18.48,7.56,-9.83,-18.07,8.82,15.86,-15.05,-10.07,18.04,19.28,-0.49,6.07,7.26,8.97,6.65,-2.63,5.66,4.75,-1.53,4.1,14.18,1.62,-3.7,-4.23,-0.07
SAGG,-1.82,1.67,0.03,-4.28,0.15,-5.42,-3.61,-5.38,9.76,-1.11,-11.82,0.79,6.44,-15.97,-6.4,-2.71,15.01,-10.13,-13,5.18,11.17,-1.8,-0.52,6.45,8.49,3.21,-4.27,3.79,4.37,-1.92,3.93,5.33,0.5,-5.37,-6.15,-4.4
RMDF,0.51,3.91,5.01,-2.96,2.07,-11.36,-0.72,-4.2,8.61,0.16,-3.69,5.9,5.54,-10.41,-12.52,4.24,17.86,-10.69,0.23,10.02,9.06,-1.65,2.41,-0.9,4.13,5.88,-5.14,7.81,4.04,-3.36,3.94,8.44,-0.36,-1.09,-2.83,-2.24
RMHT,-0.74,3.45,7.95,-6.1,0.18,-15.61,3.17,-5.04,10.36,-0.31,-7.09,4.37,6.75,-12.63,-13.74,3,17.64,-13.07,-6.99,13.4,12.39,2.17,2.36,5.23,7.5,5.64,-2.92,6.42,4.57,-3.13,4.6,10.12,-0.39,-2.6,-4.98,-1.46
RICA,0.72,3.77,4.39,-1.23,3.87,-8.64,-1.51,-2.66,8.38,0.31,-1.49,6,4.56,-4.8,-9.44,2.98,16.12,-7.33,2.85,5.2,6.98,-2.68,2.64,-1.88,3.47,5.38,-4.8,6.15,2.67,-0.98,4.38,4.3,-0.93,2.04,-2.11,-1.64
RMCF,-0.17,4.76,7.5,-4.78,2.69,-19.5,1.16,-5.13,10.72,1.86,-10.63,4.41,10.32,-12.7,-12.25,-3.88,20.56,-10.75,-5.92,6.62,14.47,4.04,2.66,7.29,7.72,6.43,-1.65,4.57,7.19,-5.88,4.7,11.06,-1.16,-0.9,-5.84,-3.22
RIBA,-3.65,7.08,2.63,-2.25,3.71,-5.4,2.68,-0.06,4.06,0.35,-2.92,-1.88,4.58,-4.61,-6.06,0.06,11.89,-3.98,-3.51,3.51,-1.97,-3.24,1.64,0.67,6.69,2.97,-4.62,4.3,3.34,-0.07,5.16,3,0.63,-0.61,-4.52,-1.06
RMIB,0.91,1.47,0.56,2.69,2.63,1.12,0.49,3.66,-0.48,-3.31,1.36,0.53,5.7,2.04,10.13,4.59,14.51,-6.09,-2.32,3.39,-4.3,-5.96,1.81,-2.44,4.25,2.37,-2.92,4.36,-2.16,1.88,4.67,-2.01,-1.74,4.21,-1.37,0.53
RMIH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMBI,-5.68,10.51,5.13,-5.44,3.61,-10.69,5.29,-3.29,6.63,1.87,-6.46,-5.22,2.66,-9.02,-14.95,-3.06,12.66,-4.44,-9.16,4.98,1.83,-1.16,2.45,3.2,9.06,4.58,-6.4,5.56,5.65,-1.14,4.81,6.24,1.64,-5.37,-5.92,-1.29
RMII,-0.23,1.14,0.29,1.35,2.14,0.09,-0.04,3.26,0.29,-1.33,1.45,1.37,-2.45,-3.42,3.69,4.07,8.76,-5.93,-1.49,1.14,-2.22,-5.17,1.02,-1.95,1.85,0.68,-1.7,1.97,0.16,0.29,2.61,-1.11,-1.27,1.08,-2.05,-0.24
RMMF,0.25,3.91,4.33,-2.83,3.42,-8.07,-3.36,-3.72,8.1,-0.89,-2.68,10.29,4.03,-3.82,-6.79,4.66,18.3,-8.98,2.84,5.4,9.44,-2.91,2.4,-1.61,3.02,5.27,-5.83,6.31,3.16,-1.11,4.44,5.6,-0.4,1.16,-2.12,-1.44
RMCA,-0.05,4.52,6.09,-4.3,1.76,-12.14,0.64,-3.95,8.37,0.13,-4.91,3.57,5.97,-12.28,-11.87,2.35,16.99,-10.41,-2.09,7.9,8.75,0.35,1.6,1.69,4.73,5.03,-4,5.88,3.71,-2.16,4.83,8.7,-0.48,-1.67,-4.09,-1.88
RMMM,0.38,3.55,4.14,-2.19,3.44,-8.09,-2.85,-3.66,8.8,-0.25,-2.37,8.53,3.98,-4.25,-6.52,3.8,17.18,-8.94,3.44,5.81,9.22,-2.54,2.5,-1.62,2.9,5.25,-5.62,6.29,3.07,-1.19,4.07,5.3,-0.62,1.28,-2.14,-1.37
RPDB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMAE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMPB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPGB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPBB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBPF,2.08,9.71,7.56,-5.99,0.42,-20.44,1.38,-9.24,0.26,-7,-10.65,25.79,11.13,-7.49,-14.84,9.81,22.75,-11.35,1.28,7.76,11.25,-5.95,0.9,3.18,5.93,7.54,-5.15,6.22,4.25,-2.01,8.46,8.47,-0.16,-1.28,-1.77,-0.55
RMPDA,0.26,3.43,3.67,-2,3.16,-8.24,-2.99,-3.59,8.28,-0.25,-1.92,7.65,4.13,-4.04,-8.19,4.92,17.35,-9.51,3.24,5.95,8.37,-2.3,2.22,-2.32,2.87,5.1,-5.88,6.14,2.83,-1.58,3.98,4.1,-0.91,-0.33,-0.04,-1.51
SAGR,-0.11,13.37,5.74,-5.69,-0.02,-10.09,14.46,-3.92,14.39,5.25,-2.89,-9.48,-0.8,-24.97,-31.03,2.98,18.99,-14.52,-1.98,20.77,8.95,10.63,-2.28,3.64,10.53,6.09,-2.18,11.37,8.21,-6.1,3.4,13.71,0.03,-8.33,-5.56,-1.09
SAGS,-0.39,5.16,1.75,-3.82,3.48,-12.06,0.03,-1.98,7.69,0.95,-3.68,6.27,7.77,-6.94,-7.18,-1.22,12.52,-3.63,-3.83,10.19,6.41,-3,3.25,3.44,4.76,4.76,-2.13,6.73,3.94,-2.85,7.89,4.33,-1.3,0.84,-4.78,-0.73
RMEC,-1.48,6.9,7.31,-6.54,6.37,-19.61,2.48,-5.35,10.8,-0.7,-8.02,-0.55,5.88,-11.25,-17.94,-2.41,22.36,-14.08,-4.59,6.21,16.29,0.26,6.95,5.84,8.42,9.2,-1.4,3.15,9.24,-3.58,7.69,10.97,1.45,-0.78,-1.52,-0.8
RSIFCA,0,0,0,0,0,0,0,0,0,0,0,1.41,-1.5,1.14,-0.18,-1.54,2.6,-3.28,0.4,1.87,-3.01,0.22,2.67,-1.89,0.13,-0.25,-0.32,2.04,-0.27,1.42,-0.53,-1.34,-0.12,-0.26,0.06,0
RMSF,-0.59,4.76,9.25,-7.23,-1.13,-17.67,5.62,-5.42,11.97,0.76,-9.41,2.87,6.81,-15.6,-17.92,2.6,18.68,-14.44,-9.23,15.62,14.42,3.76,1.86,7.23,8.98,5.84,-2.15,6.92,5.86,-4.64,4.96,12.12,0.08,-3.85,-4.82,-1.59
RSOA,-0.62,4.74,9.23,-7.25,-1.16,-17.66,5.6,-5.44,11.95,0.73,-9.44,2.87,6.79,-15.63,-17.95,2.57,18.66,-14.43,-9.26,15.6,14.4,3.74,1.83,7.23,8.95,5.82,-2.17,6.9,5.84,-4.65,4.94,12.1,0.06,-3.88,-4.84,-1.58
RMBT,0.18,9.43,6.64,-4.65,-2.82,-13.07,7.53,-4.64,11.04,3.74,-5.93,-3.83,2.76,-20.36,-18.26,5.15,15.74,-14.51,-7.11,18.49,8.81,7.16,-0.87,5.54,6.58,5.71,-1.64,9.2,5.19,-5.84,3.5,12.69,-1.15,-4.69,-6.01,-0.4
RUIFCA,0,0,0,0,0,0,0,0,0,0,0,1.62,3.75,-3.91,14.58,8.9,8.43,-2,0.74,1.29,-3.11,-9.02,-0.3,-1.69,2.04,0.37,-2.76,1.45,2.55,1.22,5.04,-0.66,-1.44,5.77,-3.29,0
RMVF,-1.39,7.06,7.08,-5.18,-0.77,-14.7,9.27,-5.45,12.66,2.63,-6.06,-1.9,4.94,-18.44,-22.28,1.94,18.97,-14.2,-3.72,15.83,12.97,5.12,0.85,5.17,8.33,7.97,-2.53,7.35,8.29,-4.55,4.41,12.47,-0.88,-5.36,-5.32,-2.01
SAGP,-0.38,4.08,4.25,-1.66,-0.4,-10.53,3.81,-3.69,6.04,-0.34,-5.74,0.02,6.47,-10.78,-10.71,1.41,13.14,-10.7,-6.64,11.24,5.11,0.98,1.73,3.11,6.3,4.05,-1.94,3.99,4.95,-2.37,4.39,6.72,-1.19,-2.99,-5.36,-1.47
SBRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBRD,-0.11,4.36,5.91,-3.65,2.32,-11.72,-1.13,-3.88,8.28,0.26,-3.75,6.68,4.5,-6.97,-8.27,4.21,18.55,-9.85,0.96,6.35,8.55,-1.4,1.88,-0.14,3.84,5.58,-5.18,5.95,3.43,-1.48,4.53,6.58,-0.78,-0.63,-3.22,-2.11
MSAF,0,0,0,0,0,0,0,0,0,0,0,5.65,4.64,-8.08,-10.73,3.95,18.11,-10.14,0.96,6.93,8.37,-0.38,1.88,-0.2,3.78,4.97,-5.05,6.46,3.48,-2.34,4.12,6.36,-0.89,0.25,-2.77,0
SSB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAIA1,0.24,3.41,3.98,-2.34,3.25,-8.26,-3.02,-3.86,8.61,-0.42,-2.58,8.32,3.78,-4.45,-6.73,3.59,16.9,-9.13,3.25,5.61,9.04,-2.7,2.3,-1.79,2.72,5.08,-5.77,6.12,2.91,-1.33,3.93,5.12,-0.78,1.12,-2.28,-1.51
SANA,-3.77,6.96,4.33,-4.66,-0.57,-9.72,2.58,-4.21,7.47,0.25,-9.31,-4.82,1.78,-9.99,-12.49,-1.4,16.44,-8.94,-7.28,11.52,8.77,1.9,1.09,7.3,3,5.68,-4.45,2.86,5.28,-2.67,5.94,8.39,-0.52,-4.77,-3.45,2.56
SADCA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SADCA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SADCA3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SADCA4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SORT,-2.81,6.3,1.48,-3.76,2.71,-9.92,2.29,-3.7,6.47,0.83,-8.17,-2.33,3.7,-15.96,-11.4,-5.08,11.34,-8.35,-9.22,6.22,10,-0.07,-1.37,6.28,5.75,5.23,-2.44,3.29,5.04,-4.32,4.97,6.79,-1.21,-5.8,-6.16,-2.3
SGTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAIB,-0.71,3.79,1.15,-2.05,2.53,-6.1,2.21,-1.55,4.28,0.75,-6.47,-1.41,5.38,-7.88,-7.14,1.11,11.11,-5.07,-6.13,1.94,2.85,-3.01,-0.99,4.11,5.05,5.21,-2.93,2.19,2.14,-2.09,4.48,5.08,-0.63,-4.47,-5.52,-1.87
SAIG,0.17,2.29,0.49,1.15,2.45,1.49,1.51,0.15,-0.5,-1.27,-1.87,-0.02,6.04,-1.25,1.51,7.25,14.77,-3.64,-3.2,0.67,-1.84,-5.97,-0.86,0.78,3.54,2.79,-2.9,2.36,-1.75,1,4.47,-0.14,-1.03,3.34,-1.86,-0.46
SAIA,-0.1,2.86,0.74,-0.92,2.14,-2.98,1.63,-0.01,2.52,0.14,-3.93,-0.85,4.92,-5.01,-3.54,3.35,12.3,-5.07,-3.4,1.54,1.24,-3.96,-1.04,1.67,3.67,4.04,-2.92,1.9,0.27,-1.41,4.27,2.97,-1.02,-0.36,-3.93,-1.23
SNFF,-0.96,5.33,0.21,-2.93,2.84,-8.81,2.44,-3.2,5.63,1.68,-7.63,-1.49,5.88,-10.69,-10.69,-1.6,9.72,-5.86,-9.46,3.49,6.93,-0.64,-0.65,6.23,6.41,5.43,-3.4,2.44,4.34,-3.46,4.72,7.52,-0.3,-5.26,-5.7,-3.38
SNACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNGR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNNM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNEG,-1.33,6.02,1.59,-1.42,1.41,-12.87,4.78,-0.72,4.93,0.41,-6.4,-1.59,1.59,-15.91,-12.67,-2.88,16.05,-14.79,-11.41,7.39,10.85,2.94,-2.64,7.55,7.64,5.67,-2.36,2.46,3.27,-6.24,2.38,5.97,-5.06,-7.39,-4.48,-2.79
MPBF,-0.07,6.31,5.77,-3.66,1.34,-13.34,3.13,-2.59,7.32,1.71,-5.36,0.81,3.92,-12.31,-10.62,3.74,16.34,-11.01,-1.33,8.09,7.21,0.11,0.88,0.3,4.6,5.03,-3.19,3.67,4.59,-2.02,3.34,7.18,-1.72,-0.98,-3.12,-1.93
MSSR,1.15,5.65,6.76,-7.55,-0.16,-13.66,3.91,-4.16,10.6,3.11,-7.18,-0.56,4.97,-17.08,-10.12,1.57,13.57,-16.21,-5.58,13.7,10.9,4.19,0.29,4.54,5.55,5.96,-1.53,5.96,6.71,-3.66,4.36,10.37,-1.47,-5.34,-4.37,-1.6
MSTT,-1.65,8.36,10.84,-7.18,1.07,-20.72,1.93,-6.23,10.09,0.19,-12.85,4.38,8.82,-14.01,-19.75,-5.09,19.99,-14.29,-8.58,10.57,14.87,0.96,3.15,2.29,7.8,10.05,-6.58,4.42,7.52,-3.79,7.58,10.03,0.46,-3.18,-3.76,-0.69
MPWP,0.41,4.85,5.11,-2.5,1.21,-11.21,1.29,-2.54,7.11,1.56,-3.13,5.41,3.89,-7.63,-8.31,4.35,15.15,-9.92,0.87,6.7,7.25,-1.17,0.77,-0.14,3.85,5.61,-5.11,5.07,4.26,-1.38,4.62,5.84,-1.75,-0.88,-2.74,-1.91
STX40,0.5,8.66,7.64,-4.89,-2.39,-13.79,8.9,-6.44,13.33,3.53,-6.75,-3.77,3.21,-19.48,-18.2,5.27,16.91,-13.35,-9.55,18.64,9.64,7.93,-2.47,8.49,5.03,4.06,0.27,9.03,5.1,-5.69,3.23,13.73,-1.62,-5.27,-5.25,-0.87
STXDIV,0,1.5,10.54,-6.97,-1.97,-19.52,4.25,-6,5.3,-3.54,-8.31,12.81,8.84,-11.06,-13.33,7.17,25.87,-16.09,-5.17,14.34,13.8,5.88,2.89,6.98,7.14,9.49,-4.72,3.54,5.34,-3.03,6.57,13.18,0.84,-1.77,-3.66,0
STXFIN,0.21,0.83,14.2,-7.89,-3.25,-20.87,2.93,-10.75,10.22,-7.75,-12.6,21.98,4.38,-8.23,-18.65,6.48,14.23,-17.12,-10.45,20.04,15.64,-1.1,5.33,8.57,6.6,4.57,-2.18,4.33,5.86,-1.38,5.15,11.1,-0.84,-4.5,-5.61,-1.66
STXIND,1.97,4.12,8.34,-4.35,1.36,-20.32,3.09,-3.87,13.71,4.37,-13.73,6.5,6.48,-14.56,-8.27,-3.06,21.49,-14.55,-7.86,11.82,14.1,5.16,1.72,8.02,6.62,4.96,-1.17,6.69,5.52,-4.89,5.06,10.99,-0.34,-2.78,-5.16,0.54
STXRAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17,19.32,-13.38,-8.26,14.14,13.37,6.71,1.91,8.25,5.59,5.87,-0.08,7.71,4.75,-4,3.27,13.7,-2.14,-5.22,-5.59,0
STXRES,-1.52,15.37,3.55,-3.58,-3.41,-7.24,13.09,-5.88,12.4,5.83,-1.55,-13.49,1.59,-27.17,-23.9,10.51,16.09,-11.9,-7.77,19.95,5.46,12,-6.24,6.82,5.19,4.45,-0.32,12.66,5.09,-7.75,2.19,14.93,-2.99,-5.39,-5.92,-0.28
STXSWX,1.25,5.88,10.48,-5.09,-1.8,-14.33,6.87,-5.99,12.25,3.43,-9.1,-0.4,2.82,-16.28,-19.56,6.15,18.41,-15.7,-6.77,17.23,10.45,7.06,-1.37,5.9,6.82,5.1,-2.93,7.48,6.06,-5.05,5.68,11.12,-1.27,-2.93,-6.33,-3.24
MSMI,0.63,4.02,4.07,-2.93,3.43,-9.01,-3.12,-3.96,7.78,-0.42,-2.04,8.18,4.59,-5.63,-7.93,3.31,17.68,-10.66,1.58,6.52,9.49,-0.2,1.63,-0.33,3.34,5.38,-4.57,6.36,3.79,-2.28,3.81,7.22,-0.87,-0.05,-2.85,-2.04
MSMD,-0.45,4.62,8.63,-5.82,-0.14,-17.8,5.19,-6.48,10.52,0.85,-8.63,4.39,5.4,-15.11,-14.05,2.2,19.52,-12.89,-5.8,9.79,11.9,4.58,0.89,5.68,6.23,5.06,-1.37,6.16,5.68,-4.13,3.25,10.87,-1.46,-2.88,-4.85,-1.84
MSML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSGP,0.29,5.59,8.22,-4.71,0.51,-13.9,2.77,-5.34,10.31,0.84,-6.39,4.43,4.99,-12.28,-11.46,2.96,18.62,-12.43,-2.86,8.22,10.61,3.08,0.24,5.21,5.07,5.13,-2.22,6.17,5.02,-3.62,3.73,9.99,-1.13,-1.77,-4.11,-2.22
MSGG,-0.72,1.92,1.05,-0.8,1.91,-2.87,1.21,-0.6,2.96,-1.4,-6.25,-0.29,4.55,-7.23,-4.14,0.17,13.27,-5.9,-5.15,4.31,4.78,-0.29,-1.54,3.89,3.8,3.63,-2.79,1.91,2.83,-2.24,3.65,3.18,-0.09,-2.74,-3.3,-1.02
MSMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
